id,quantity,order_id,product_id,datetime,price,name
73379,1,196,222,2019-07-03 20:12:00,12.95,Tandoori King Prawn Garlic
73380,1,5627,225,2019-07-02 20:13:00,12.95,Hazary Lamb Chilli Garlic
73381,1,4774,231,2019-06-29 18:02:00,12.95,Bhuna - King Prawn
73382,1,213,228,2019-06-29 16:07:00,12.95,Dhansak - King Prawn
73383,1,8037,226,2019-06-28 19:09:00,12.95,Lamb Shashlick Curry
73384,1,8039,223,2019-06-28 18:58:00,12.95,Chicken Shashlick Curry
73385,1,5640,232,2019-06-28 06:23:00,12.95,Hazary Lamb
73386,1,3390,222,2019-06-27 20:10:00,12.95,Tandoori King Prawn Garlic
73387,1,12629,225,2019-06-25 18:36:00,12.95,Hazary Lamb Chilli Garlic
73388,1,11478,226,2019-06-24 19:26:00,12.95,Lamb Shashlick Curry
73389,1,5650,232,2019-06-22 20:07:00,12.95,Hazary Lamb
73390,1,5651,230,2019-06-22 19:11:00,12.95,Korma - King Prawn
73391,1,240,227,2019-06-22 17:49:00,12.95,King Prawn Shaslick
73392,1,5653,228,2019-06-21 16:59:00,12.95,Dhansak - King Prawn
73393,1,13138,225,2019-06-18 19:39:00,12.95,Hazary Lamb Chilli Garlic
73394,1,3408,222,2019-06-17 21:05:00,12.95,Tandoori King Prawn Garlic
73395,1,3410,222,2019-06-17 19:45:00,12.95,Tandoori King Prawn Garlic
73396,1,13380,233,2019-06-16 21:26:00,12.95,Bengal Fish Biryani
73397,1,5667,234,2019-06-15 20:29:00,12.95,Tandoori King Prawn Masala
73398,1,8083,235,2019-06-15 20:09:00,12.95,King Prawn Biryani
73399,1,266,223,2019-06-15 18:50:00,12.95,Chicken Shashlick Curry
73400,1,12633,236,2019-06-14 19:34:00,12.95,Saag - King Prawn
73401,1,5673,237,2019-06-14 17:11:00,12.95,Dupiaza - King Prawn
73402,1,8093,238,2019-06-13 18:43:00,12.95,Pathia - King Prawn
73403,1,12401,224,2019-06-09 21:16:00,12.95,King Prawn Hari Mirch
73404,1,5687,224,2019-06-07 21:19:00,12.95,King Prawn Hari Mirch
73405,1,292,222,2019-06-07 18:48:00,12.95,Tandoori King Prawn Garlic
73406,1,4790,223,2019-06-06 17:56:00,12.95,Chicken Shashlick Curry
73407,1,4791,231,2019-06-05 19:10:00,12.95,Bhuna - King Prawn
73408,1,301,223,2019-06-05 11:29:00,12.95,Chicken Shashlick Curry
73409,1,305,223,2019-06-04 12:10:00,12.95,Chicken Shashlick Curry
73410,1,5699,239,2019-06-03 21:27:00,12.95,Bengal Fry Fish
73411,1,313,227,2019-06-01 19:42:00,12.95,King Prawn Shaslick
73412,1,3449,222,2019-06-01 18:54:00,12.95,Tandoori King Prawn Garlic
73413,1,3451,222,2019-06-01 18:17:00,12.95,Tandoori King Prawn Garlic
73414,1,8138,225,2019-05-31 17:58:00,12.95,Hazary Lamb Chilli Garlic
73415,1,5705,237,2019-05-31 17:16:00,12.95,Dupiaza - King Prawn
73416,1,8141,223,2019-05-28 20:02:00,12.95,Chicken Shashlick Curry
73417,1,4798,224,2019-05-27 17:58:00,12.95,King Prawn Hari Mirch
73418,1,13321,233,2019-05-26 22:27:00,12.95,Bengal Fish Biryani
73419,1,335,240,2019-05-26 18:05:00,12.95,King Prawn Balti
73420,1,5724,235,2019-05-25 18:56:00,12.95,King Prawn Biryani
73421,1,5724,228,2019-05-25 18:56:00,12.95,Dhansak - King Prawn
73422,1,13141,232,2019-05-25 17:55:00,12.95,Hazary Lamb
73423,1,11506,225,2019-05-24 20:16:00,12.95,Hazary Lamb Chilli Garlic
73424,1,5732,234,2019-05-24 18:45:00,12.95,Tandoori King Prawn Masala
73425,1,3468,222,2019-05-22 20:34:00,12.95,Tandoori King Prawn Garlic
73426,1,8174,222,2019-05-22 19:25:00,12.95,Tandoori King Prawn Garlic
73427,1,8179,232,2019-05-21 18:09:00,12.95,Hazary Lamb
73428,1,8184,222,2019-05-20 18:37:00,12.95,Tandoori King Prawn Garlic
73429,1,367,227,2019-05-18 22:13:00,12.95,King Prawn Shaslick
73430,2,11512,233,2019-05-18 19:35:00,12.95,Bengal Fish Biryani
73431,1,8195,238,2019-05-18 19:25:00,12.95,Pathia - King Prawn
73432,1,5744,229,2019-05-18 17:34:00,12.95,Bengal King Prawn
73433,1,376,222,2019-05-18 16:42:00,12.95,Tandoori King Prawn Garlic
73434,1,3481,229,2019-05-17 20:06:00,12.95,Bengal King Prawn
73435,1,8202,222,2019-05-17 19:32:00,12.95,Tandoori King Prawn Garlic
73436,1,5747,235,2019-05-17 19:28:00,12.95,King Prawn Biryani
73437,1,379,227,2019-05-17 19:07:00,12.95,King Prawn Shaslick
73438,1,384,234,2019-05-16 17:23:00,12.95,Tandoori King Prawn Masala
73439,1,385,224,2019-05-15 18:11:00,12.95,King Prawn Hari Mirch
73440,1,3485,232,2019-05-13 20:10:00,12.95,Hazary Lamb
73441,1,3485,224,2019-05-13 20:10:00,12.95,King Prawn Hari Mirch
73442,1,5755,230,2019-05-13 19:22:00,12.95,Korma - King Prawn
73443,1,8219,225,2019-05-12 18:56:00,12.95,Hazary Lamb Chilli Garlic
73444,1,13381,233,2019-05-11 21:35:00,12.95,Bengal Fish Biryani
73445,1,3502,222,2019-05-10 20:28:00,12.95,Tandoori King Prawn Garlic
73446,1,3503,227,2019-05-10 19:41:00,12.95,King Prawn Shaslick
73447,1,3504,222,2019-05-10 18:57:00,12.95,Tandoori King Prawn Garlic
73448,1,5767,222,2019-05-10 18:23:00,12.95,Tandoori King Prawn Garlic
73449,1,8233,229,2019-05-10 17:56:00,12.95,Bengal King Prawn
73450,1,8235,229,2019-05-10 17:20:00,12.95,Bengal King Prawn
73451,1,403,236,2019-05-09 17:44:00,12.95,Saag - King Prawn
73452,1,403,226,2019-05-09 17:44:00,12.95,Lamb Shashlick Curry
73453,1,4816,224,2019-05-06 21:13:00,12.95,King Prawn Hari Mirch
73454,1,3507,229,2019-05-06 18:41:00,12.95,Bengal King Prawn
73455,1,5787,228,2019-05-04 18:57:00,12.95,Dhansak - King Prawn
73456,1,8261,226,2019-05-04 17:57:00,12.95,Lamb Shashlick Curry
73457,1,427,223,2019-05-03 19:07:00,12.95,Chicken Shashlick Curry
73458,1,8266,223,2019-05-03 17:26:00,12.95,Chicken Shashlick Curry
73459,1,3517,222,2019-05-02 19:13:00,12.95,Tandoori King Prawn Garlic
73460,1,12410,225,2019-05-02 17:33:00,12.95,Hazary Lamb Chilli Garlic
73461,1,12410,222,2019-05-02 17:33:00,12.95,Tandoori King Prawn Garlic
73462,1,4821,229,2019-05-01 21:38:00,12.95,Bengal King Prawn
73463,1,3519,222,2019-04-28 20:43:00,12.95,Tandoori King Prawn Garlic
73464,1,446,236,2019-04-28 18:16:00,12.95,Saag - King Prawn
73465,1,8289,236,2019-04-27 19:47:00,12.95,Saag - King Prawn
73466,1,4826,227,2019-04-27 18:42:00,12.95,King Prawn Shaslick
73467,1,5807,231,2019-04-27 18:30:00,12.95,Bhuna - King Prawn
73468,1,458,227,2019-04-26 18:22:00,12.95,King Prawn Shaslick
73469,1,8299,232,2019-04-26 18:09:00,12.95,Hazary Lamb
73470,2,11550,233,2019-04-26 13:47:00,12.95,Bengal Fish Biryani
73471,1,5816,227,2019-04-24 20:54:00,12.95,King Prawn Shaslick
73472,1,5817,227,2019-04-24 20:41:00,12.95,King Prawn Shaslick
73473,1,4829,227,2019-04-22 21:34:00,12.95,King Prawn Shaslick
73474,1,8315,241,2019-04-21 17:34:00,12.95,Bengal Fish Karahi
73475,1,472,242,2019-04-20 20:17:00,12.95,Rogon - King Prawn
73476,1,8317,222,2019-04-20 20:15:00,12.95,Tandoori King Prawn Garlic
73477,1,8318,222,2019-04-20 18:43:00,12.95,Tandoori King Prawn Garlic
73478,1,5829,231,2019-04-20 17:53:00,12.95,Bhuna - King Prawn
73479,1,478,242,2019-04-19 19:17:00,12.95,Rogon - King Prawn
73480,1,11555,222,2019-04-19 19:01:00,12.95,Tandoori King Prawn Garlic
73481,1,483,235,2019-04-19 17:43:00,12.95,King Prawn Biryani
73482,1,8324,236,2019-04-19 17:02:00,12.95,Saag - King Prawn
73483,1,8331,232,2019-04-16 18:45:00,12.95,Hazary Lamb
73484,1,5851,243,2019-04-13 10:31:00,12.95,Mushroom - King Prawn
73485,1,516,227,2019-04-12 19:07:00,12.95,King Prawn Shaslick
73486,1,11564,222,2019-04-11 20:45:00,12.95,Tandoori King Prawn Garlic
73487,1,3554,234,2019-04-11 20:40:00,12.95,Tandoori King Prawn Masala
73488,1,528,232,2019-04-07 19:38:00,12.95,Hazary Lamb
73489,1,8376,235,2019-04-07 18:51:00,12.95,King Prawn Biryani
73490,1,530,229,2019-04-06 19:35:00,12.95,Bengal King Prawn
73491,1,5861,228,2019-04-06 19:27:00,12.95,Dhansak - King Prawn
73492,1,8384,226,2019-04-06 19:23:00,12.95,Lamb Shashlick Curry
73493,1,5862,229,2019-04-06 19:18:00,12.95,Bengal King Prawn
73494,1,3560,222,2019-04-05 20:22:00,12.95,Tandoori King Prawn Garlic
73495,1,538,227,2019-04-05 19:53:00,12.95,King Prawn Shaslick
73496,1,539,223,2019-04-05 19:12:00,12.95,Chicken Shashlick Curry
73497,1,540,229,2019-04-05 18:46:00,12.95,Bengal King Prawn
73498,1,545,227,2019-04-03 18:49:00,12.95,King Prawn Shaslick
73499,1,8418,232,2019-04-01 20:50:00,12.95,Hazary Lamb
73500,1,8419,230,2019-04-01 17:23:00,12.95,Korma - King Prawn
73501,1,5875,224,2019-03-31 21:05:00,12.95,King Prawn Hari Mirch
73502,1,549,234,2019-03-31 20:07:00,12.95,Tandoori King Prawn Masala
73503,1,8422,224,2019-03-31 17:38:00,12.95,King Prawn Hari Mirch
73504,1,3570,234,2019-03-30 21:00:00,12.95,Tandoori King Prawn Masala
73505,1,555,227,2019-03-30 19:05:00,12.95,King Prawn Shaslick
73506,1,5883,225,2019-03-30 18:46:00,12.95,Hazary Lamb Chilli Garlic
73507,1,3581,222,2019-03-29 17:52:00,12.95,Tandoori King Prawn Garlic
73508,1,3583,222,2019-03-28 19:37:00,12.95,Tandoori King Prawn Garlic
73509,1,573,236,2019-03-28 19:19:00,12.95,Saag - King Prawn
73510,1,12972,225,2019-03-28 13:46:00,12.95,Hazary Lamb Chilli Garlic
73511,1,11585,243,2019-03-27 19:50:00,12.95,Mushroom - King Prawn
73512,1,3589,222,2019-03-23 21:18:00,12.95,Tandoori King Prawn Garlic
73513,1,3591,229,2019-03-23 19:37:00,12.95,Bengal King Prawn
73514,1,591,223,2019-03-22 19:34:00,12.95,Chicken Shashlick Curry
73515,1,3597,222,2019-03-22 18:23:00,12.95,Tandoori King Prawn Garlic
73516,1,8462,225,2019-03-21 13:26:00,12.95,Hazary Lamb Chilli Garlic
73517,1,8462,224,2019-03-21 13:26:00,12.95,King Prawn Hari Mirch
73518,1,5914,234,2019-03-16 21:51:00,12.95,Tandoori King Prawn Masala
73519,1,3612,222,2019-03-15 19:25:00,12.95,Tandoori King Prawn Garlic
73520,1,3615,222,2019-03-15 18:41:00,12.95,Tandoori King Prawn Garlic
73521,1,5919,224,2019-03-14 19:52:00,12.95,King Prawn Hari Mirch
73522,1,5919,234,2019-03-14 19:52:00,12.95,Tandoori King Prawn Masala
73523,1,620,224,2019-03-13 21:58:00,12.95,King Prawn Hari Mirch
73524,1,13382,233,2019-03-13 20:07:00,12.95,Bengal Fish Biryani
73525,1,622,232,2019-03-13 17:19:00,12.95,Hazary Lamb
73526,1,3620,229,2019-03-11 18:09:00,12.95,Bengal King Prawn
73527,1,8497,232,2019-03-10 19:52:00,12.95,Hazary Lamb
73528,1,5933,234,2019-03-10 18:08:00,12.95,Tandoori King Prawn Masala
73529,1,8500,240,2019-03-10 18:04:00,12.95,King Prawn Balti
73530,1,3622,222,2019-03-09 18:14:00,12.95,Tandoori King Prawn Garlic
73531,1,634,241,2019-03-09 18:00:00,12.95,Bengal Fish Karahi
73532,1,8513,227,2019-03-08 18:23:00,12.95,King Prawn Shaslick
73533,1,11610,222,2019-03-07 20:30:00,12.95,Tandoori King Prawn Garlic
73534,1,13159,236,2019-03-07 18:01:00,12.95,Saag - King Prawn
73535,1,12665,227,2019-03-02 19:58:00,12.95,King Prawn Shaslick
73536,1,5954,224,2019-03-01 21:10:00,12.95,King Prawn Hari Mirch
73537,1,11620,222,2019-03-01 18:10:00,12.95,Tandoori King Prawn Garlic
73538,1,3640,222,2019-03-01 18:07:00,12.95,Tandoori King Prawn Garlic
73539,1,666,235,2019-02-28 17:22:00,12.95,King Prawn Biryani
73540,1,8553,227,2019-02-27 13:40:00,12.95,King Prawn Shaslick
73541,1,4863,223,2019-02-24 18:39:00,12.95,Chicken Shashlick Curry
73542,1,8560,232,2019-02-24 17:09:00,12.95,Hazary Lamb
73543,1,12668,227,2019-02-23 22:15:00,12.95,King Prawn Shaslick
73544,1,678,223,2019-02-23 20:25:00,12.95,Chicken Shashlick Curry
73545,1,8566,224,2019-02-22 19:51:00,12.95,King Prawn Hari Mirch
73546,1,4869,235,2019-02-19 19:04:00,12.95,King Prawn Biryani
73547,1,4870,233,2019-02-18 18:16:00,12.95,Bengal Fish Biryani
73548,1,3654,229,2019-02-18 17:46:00,12.95,Bengal King Prawn
73549,1,696,229,2019-02-17 17:20:00,12.95,Bengal King Prawn
73550,1,697,226,2019-02-16 21:44:00,12.95,Lamb Shashlick Curry
73551,1,700,236,2019-02-16 18:45:00,12.95,Saag - King Prawn
73552,1,8584,234,2019-02-16 18:15:00,12.95,Tandoori King Prawn Masala
73553,1,716,232,2019-02-15 17:08:00,12.95,Hazary Lamb
73554,1,716,223,2019-02-15 17:08:00,12.95,Chicken Shashlick Curry
73555,1,8603,222,2019-02-14 17:26:00,12.95,Tandoori King Prawn Garlic
73556,1,6004,222,2019-02-12 16:53:00,12.95,Tandoori King Prawn Garlic
73557,1,4880,228,2019-02-11 18:04:00,12.95,Dhansak - King Prawn
73558,1,12673,227,2019-02-09 22:37:00,12.95,King Prawn Shaslick
73559,1,6012,223,2019-02-09 19:36:00,12.95,Chicken Shashlick Curry
73560,1,730,224,2019-02-09 17:58:00,12.95,King Prawn Hari Mirch
73561,1,732,241,2019-02-08 21:46:00,12.95,Bengal Fish Karahi
73562,1,6017,240,2019-02-08 20:12:00,12.95,King Prawn Balti
73563,1,6022,227,2019-02-08 17:46:00,12.95,King Prawn Shaslick
73564,1,8630,222,2019-02-08 17:27:00,12.95,Tandoori King Prawn Garlic
73565,1,13164,225,2019-02-07 21:13:00,12.95,Hazary Lamb Chilli Garlic
73566,1,8631,230,2019-02-07 18:42:00,12.95,Korma - King Prawn
73567,1,6026,230,2019-02-07 16:21:00,12.95,Korma - King Prawn
73568,1,8639,234,2019-02-06 18:20:00,12.95,Tandoori King Prawn Masala
73569,1,8641,230,2019-02-05 19:13:00,12.95,Korma - King Prawn
73570,1,8647,234,2019-02-04 18:36:00,12.95,Tandoori King Prawn Masala
73571,1,8651,223,2019-02-03 20:25:00,12.95,Chicken Shashlick Curry
73572,1,6034,234,2019-02-02 21:20:00,12.95,Tandoori King Prawn Masala
73573,1,3678,222,2019-02-02 19:59:00,12.95,Tandoori King Prawn Garlic
73574,1,747,223,2019-02-02 19:43:00,12.95,Chicken Shashlick Curry
73575,1,8658,227,2019-02-02 17:48:00,12.95,King Prawn Shaslick
73576,1,8668,234,2019-01-31 22:33:00,12.95,Tandoori King Prawn Masala
73577,1,11642,222,2019-01-31 20:14:00,12.95,Tandoori King Prawn Garlic
73578,1,760,231,2019-01-31 19:20:00,12.95,Bhuna - King Prawn
73579,1,8678,230,2019-01-29 19:19:00,12.95,Korma - King Prawn
73580,1,770,229,2019-01-28 19:25:00,12.95,Bengal King Prawn
73581,1,12679,224,2019-01-26 22:12:00,12.95,King Prawn Hari Mirch
73582,2,13383,233,2019-01-26 21:44:00,12.95,Bengal Fish Biryani
73583,1,12681,227,2019-01-26 17:11:00,12.95,King Prawn Shaslick
73584,1,8701,236,2019-01-23 22:03:00,12.95,Saag - King Prawn
73585,1,8701,233,2019-01-23 22:03:00,12.95,Bengal Fish Biryani
73586,1,11650,223,2019-01-23 18:34:00,12.95,Chicken Shashlick Curry
73587,1,8707,230,2019-01-21 18:53:00,12.95,Korma - King Prawn
73588,1,11651,228,2019-01-20 18:21:00,12.95,Dhansak - King Prawn
73589,1,3704,222,2019-01-18 18:25:00,12.95,Tandoori King Prawn Garlic
73590,1,11654,237,2019-01-18 18:03:00,12.95,Dupiaza - King Prawn
73591,1,813,230,2019-01-17 18:47:00,12.95,Korma - King Prawn
73592,1,8729,235,2019-01-17 18:24:00,12.95,King Prawn Biryani
73593,1,814,222,2019-01-17 18:14:00,12.95,Tandoori King Prawn Garlic
73594,1,8733,234,2019-01-13 18:29:00,12.95,Tandoori King Prawn Masala
73595,1,12981,227,2019-01-12 22:24:00,12.95,King Prawn Shaslick
73596,1,821,226,2019-01-12 21:39:00,12.95,Lamb Shashlick Curry
73597,1,8738,225,2019-01-12 20:59:00,12.95,Hazary Lamb Chilli Garlic
73598,1,6084,234,2019-01-12 19:46:00,12.95,Tandoori King Prawn Masala
73599,1,4907,231,2019-01-12 19:41:00,12.95,Bhuna - King Prawn
73600,1,8743,223,2019-01-11 20:51:00,12.95,Chicken Shashlick Curry
73601,1,3713,234,2019-01-11 18:54:00,12.95,Tandoori King Prawn Masala
73602,1,8747,225,2019-01-11 17:49:00,12.95,Hazary Lamb Chilli Garlic
73603,1,6090,232,2019-01-10 19:03:00,12.95,Hazary Lamb
73604,1,6092,229,2019-01-10 17:23:00,12.95,Bengal King Prawn
73605,1,839,242,2019-01-05 19:39:00,12.95,Rogon - King Prawn
73606,1,8759,244,2019-01-05 18:50:00,12.95,King Prawn Karahi
73607,1,8763,223,2019-01-04 21:16:00,12.95,Chicken Shashlick Curry
73608,1,851,222,2019-01-04 18:20:00,12.95,Tandoori King Prawn Garlic
73609,1,12689,227,2019-01-03 18:03:00,12.95,King Prawn Shaslick
73610,1,12689,224,2019-01-03 18:03:00,12.95,King Prawn Hari Mirch
73611,1,12435,233,2019-01-02 17:59:00,12.95,Bengal Fish Biryani
73612,1,860,244,2019-01-01 18:55:00,12.95,King Prawn Karahi
73613,1,11666,228,2019-01-01 18:51:00,12.95,Dhansak - King Prawn
73614,2,6117,229,2018-12-31 18:32:00,12.95,Bengal King Prawn
73615,1,4920,224,2018-12-31 17:12:00,12.95,King Prawn Hari Mirch
73616,1,3735,224,2018-12-30 17:58:00,12.95,King Prawn Hari Mirch
73617,2,887,223,2018-12-27 18:51:00,12.95,Chicken Shashlick Curry
73618,1,3739,222,2018-12-27 18:03:00,12.95,Tandoori King Prawn Garlic
73619,1,8800,231,2018-12-24 17:54:00,12.95,Bhuna - King Prawn
73620,1,6137,234,2018-12-23 21:15:00,12.95,Tandoori King Prawn Masala
73621,1,6140,229,2018-12-23 18:36:00,12.95,Bengal King Prawn
73622,1,6140,227,2018-12-23 18:36:00,12.95,King Prawn Shaslick
73623,1,906,232,2018-12-22 19:25:00,12.95,Hazary Lamb
73624,1,8810,235,2018-12-22 18:51:00,12.95,King Prawn Biryani
73625,1,3748,222,2018-12-22 18:23:00,12.95,Tandoori King Prawn Garlic
73626,1,8811,222,2018-12-22 18:15:00,12.95,Tandoori King Prawn Garlic
73627,1,910,224,2018-12-22 18:02:00,12.95,King Prawn Hari Mirch
73628,1,912,229,2018-12-22 17:36:00,12.95,Bengal King Prawn
73629,1,914,228,2018-12-22 17:27:00,12.95,Dhansak - King Prawn
73630,1,11676,235,2018-12-21 17:46:00,12.95,King Prawn Biryani
73631,1,924,234,2018-12-21 12:23:00,12.95,Tandoori King Prawn Masala
73632,1,13384,235,2018-12-20 21:45:00,12.95,King Prawn Biryani
73633,1,13384,233,2018-12-20 21:45:00,12.95,Bengal Fish Biryani
73634,1,12690,227,2018-12-20 21:37:00,12.95,King Prawn Shaslick
73635,1,6155,233,2018-12-19 20:23:00,12.95,Bengal Fish Biryani
73636,1,3755,223,2018-12-16 18:20:00,12.95,Chicken Shashlick Curry
73637,1,8826,231,2018-12-16 17:43:00,12.95,Bhuna - King Prawn
73638,1,8834,224,2018-12-15 18:06:00,12.95,King Prawn Hari Mirch
73639,1,6166,234,2018-12-15 18:01:00,12.95,Tandoori King Prawn Masala
73640,1,945,222,2018-12-15 17:17:00,12.95,Tandoori King Prawn Garlic
73641,1,11684,225,2018-12-15 12:42:00,12.95,Hazary Lamb Chilli Garlic
73642,1,6169,223,2018-12-14 19:07:00,12.95,Chicken Shashlick Curry
73643,1,8839,223,2018-12-14 19:02:00,12.95,Chicken Shashlick Curry
73644,1,8841,227,2018-12-14 17:37:00,12.95,King Prawn Shaslick
73645,1,8842,224,2018-12-13 20:35:00,12.95,King Prawn Hari Mirch
73646,1,8842,234,2018-12-13 20:35:00,12.95,Tandoori King Prawn Masala
73647,1,8844,223,2018-12-13 19:41:00,12.95,Chicken Shashlick Curry
73648,2,4931,223,2018-12-13 19:39:00,12.95,Chicken Shashlick Curry
73649,1,8849,225,2018-12-12 19:05:00,12.95,Hazary Lamb Chilli Garlic
73650,1,8853,238,2018-12-12 16:55:00,12.95,Pathia - King Prawn
73651,1,11687,234,2018-12-10 19:36:00,12.95,Tandoori King Prawn Masala
73652,1,8859,223,2018-12-09 18:56:00,12.95,Chicken Shashlick Curry
73653,1,3769,229,2018-12-08 18:19:00,12.95,Bengal King Prawn
73654,1,8868,229,2018-12-08 17:47:00,12.95,Bengal King Prawn
73655,1,977,239,2018-12-07 19:36:00,12.95,Bengal Fry Fish
73656,1,6191,234,2018-12-07 19:02:00,12.95,Tandoori King Prawn Masala
73657,1,8880,222,2018-12-05 16:50:00,12.95,Tandoori King Prawn Garlic
73658,1,12440,227,2018-12-02 20:54:00,12.95,King Prawn Shaslick
73659,1,8888,224,2018-12-02 19:29:00,12.95,King Prawn Hari Mirch
73660,1,8893,240,2018-12-02 17:46:00,12.95,King Prawn Balti
73661,1,8895,227,2018-12-01 22:54:00,12.95,King Prawn Shaslick
73662,2,995,223,2018-12-01 19:52:00,12.95,Chicken Shashlick Curry
73663,1,999,222,2018-12-01 18:25:00,12.95,Tandoori King Prawn Garlic
73664,2,13385,233,2018-11-30 20:19:00,12.95,Bengal Fish Biryani
73665,1,6201,222,2018-11-30 20:17:00,12.95,Tandoori King Prawn Garlic
73666,1,1010,227,2018-11-30 19:10:00,12.95,King Prawn Shaslick
73667,1,1013,234,2018-11-30 18:59:00,12.95,Tandoori King Prawn Masala
73668,1,1015,235,2018-11-30 18:03:00,12.95,King Prawn Biryani
73669,1,8910,232,2018-11-29 18:08:00,12.95,Hazary Lamb
73670,1,6212,234,2018-11-26 18:01:00,12.95,Tandoori King Prawn Masala
73671,1,1024,223,2018-11-25 18:12:00,12.95,Chicken Shashlick Curry
73672,1,6216,223,2018-11-24 19:20:00,12.95,Chicken Shashlick Curry
73673,1,6217,228,2018-11-24 18:11:00,12.95,Dhansak - King Prawn
73674,1,1035,222,2018-11-23 19:20:00,12.95,Tandoori King Prawn Garlic
73675,1,8931,224,2018-11-23 18:38:00,12.95,King Prawn Hari Mirch
73676,1,8941,244,2018-11-20 20:21:00,12.95,King Prawn Karahi
73677,1,1046,234,2018-11-18 18:05:00,12.95,Tandoori King Prawn Masala
73678,1,6231,234,2018-11-17 19:51:00,12.95,Tandoori King Prawn Masala
73679,1,1054,222,2018-11-17 19:28:00,12.95,Tandoori King Prawn Garlic
73680,1,1056,227,2018-11-17 18:46:00,12.95,King Prawn Shaslick
73681,1,12698,227,2018-11-16 21:50:00,12.95,King Prawn Shaslick
73682,1,6237,235,2018-11-16 18:28:00,12.95,King Prawn Biryani
73683,1,12699,244,2018-11-16 18:20:00,12.95,King Prawn Karahi
73684,1,3802,234,2018-11-15 18:51:00,12.95,Tandoori King Prawn Masala
73685,1,3803,237,2018-11-15 18:44:00,12.95,Dupiaza - King Prawn
73686,1,11706,225,2018-11-14 18:28:00,12.95,Hazary Lamb Chilli Garlic
73687,1,12447,225,2018-11-13 18:55:00,12.95,Hazary Lamb Chilli Garlic
73688,1,8976,230,2018-11-11 19:37:00,12.95,Korma - King Prawn
73689,1,12992,230,2018-11-11 19:31:00,12.95,Korma - King Prawn
73690,1,13333,233,2018-11-10 22:05:00,12.95,Bengal Fish Biryani
73691,1,1087,232,2018-11-10 18:54:00,12.95,Hazary Lamb
73692,1,3807,222,2018-11-10 18:06:00,12.95,Tandoori King Prawn Garlic
73693,1,4948,228,2018-11-10 17:55:00,12.95,Dhansak - King Prawn
73694,1,6249,232,2018-11-09 21:48:00,12.95,Hazary Lamb
73695,1,6249,224,2018-11-09 21:48:00,12.95,King Prawn Hari Mirch
73696,1,6250,234,2018-11-09 21:42:00,12.95,Tandoori King Prawn Masala
73697,1,1096,222,2018-11-09 18:56:00,12.95,Tandoori King Prawn Garlic
73698,1,8995,222,2018-11-08 17:10:00,12.95,Tandoori King Prawn Garlic
73699,1,6264,225,2018-11-05 20:55:00,12.95,Hazary Lamb Chilli Garlic
73700,1,1108,222,2018-11-05 19:27:00,12.95,Tandoori King Prawn Garlic
73701,1,1114,222,2018-11-03 18:44:00,12.95,Tandoori King Prawn Garlic
73702,1,6274,231,2018-11-03 15:57:00,12.95,Bhuna - King Prawn
73703,1,6276,230,2018-11-02 21:08:00,12.95,Korma - King Prawn
73704,1,1117,227,2018-11-02 21:06:00,12.95,King Prawn Shaslick
73705,1,4955,228,2018-11-02 18:46:00,12.95,Dhansak - King Prawn
73706,1,6281,234,2018-11-02 18:00:00,12.95,Tandoori King Prawn Masala
73707,1,1127,241,2018-10-31 18:11:00,12.95,Bengal Fish Karahi
73708,1,9030,243,2018-10-31 17:45:00,12.95,Mushroom - King Prawn
73709,1,9033,224,2018-10-29 20:37:00,12.95,King Prawn Hari Mirch
73710,1,9034,244,2018-10-29 16:35:00,12.95,King Prawn Karahi
73711,1,6293,234,2018-10-28 18:04:00,12.95,Tandoori King Prawn Masala
73712,1,1135,236,2018-10-28 15:04:00,12.95,Saag - King Prawn
73713,1,9044,232,2018-10-27 18:58:00,12.95,Hazary Lamb
73714,1,1141,227,2018-10-26 22:38:00,12.95,King Prawn Shaslick
73715,1,6303,232,2018-10-26 18:43:00,12.95,Hazary Lamb
73716,1,4966,228,2018-10-26 17:40:00,12.95,Dhansak - King Prawn
